,file,batter,batter_count,pitch_x,pitch_z,swing_result,two_strikes,distance,attack_angle,track_angle,contact_y_loc
151,anonymized-files-wisd/12345641_12235.jsonl,432216743.0,0.0,-1.498019994560022,1.1725146526387544,Hit Foul,True,0.0,3.69201486127932,-36.4260463701883,1.449321715841417
152,anonymized-files-wisd/12345641_12872.jsonl,459722179.0,14.0,0.7117132098936392,3.412535498371572,Hit Foul,True,15.432911422647775,-7.217902675504913,-12.821570983398487,0.9722652524353655
153,anonymized-files-wisd/12345641_14252.jsonl,174158975.0,5.0,-0.5624293579584925,3.1586859724455736,Hit Foul,False,20.79909787788864,13.074452798189986,9.097660319502165,-0.2654553540103624
154,anonymized-files-wisd/12345641_14335.jsonl,797957728.0,0.0,0.57936826827526,2.5571347342410617,Hit Foul,False,0.0,-5.029146366392832,-11.07463705909504,1.0968654767872943
155,anonymized-files-wisd/12345641_14494.jsonl,360906992.0,8.0,-1.1376378459217529,1.2942521749626044,Hit and Out,False,16.807588891796925,2.21540201807024,-31.577132425946164,2.3992248127410307
156,anonymized-files-wisd/12345641_14556.jsonl,412098649.0,8.0,0.3323614849733347,1.205702178202657,Hit and Safe,False,25.39654449776876,,,0.5946575916899761
157,anonymized-files-wisd/12345641_14707.jsonl,719146721.0,6.0,-1.00483049536324,2.541734391920882,Hit and Out,False,21.331745778755796,15.838197178424782,8.433282606583036,2.1030500666810954
158,anonymized-files-wisd/12345641_14711.jsonl,545569723.0,6.0,0.4429836787573897,1.6013618571344446,Hit and Out,True,30.85385661533747,0.0370069286877535,-7.860673470928974,1.6517074519012591
159,anonymized-files-wisd/12345641_14906.jsonl,174158975.0,2.0,1.1234043150854751,2.4114353151156944,Hit Foul,False,13.941518390792774,3.9738168812800194,-2.711666161217708,1.0879887257064085
160,anonymized-files-wisd/12345641_15506.jsonl,854238128.0,0.0,-0.1315381146940821,2.846937507342466,Hit and Safe,False,0.0,2.007710464780085,-1.8570103707781924,0.8325485320268216
161,anonymized-files-wisd/12345641_15512.jsonl,617522563.0,3.0,-0.1802505211680981,2.56397497713116,Hit and Safe,False,17.98945726147209,,,1.5531413066971973
162,anonymized-files-wisd/12345641_1575.jsonl,412098649.0,2.0,1.2378851510533355,0.0343165635200126,Hit Foul,False,36.89977021300434,3.5620240122061815,-21.07547246853323,0.6112913943484453
163,anonymized-files-wisd/12345641_17546.jsonl,172804761.0,3.0,-0.3445722000072234,2.828729670931006,Hit and Out,True,6.891706164737798,6.287549250078766,-12.405520866516266,1.229356651274653
164,anonymized-files-wisd/12345641_17938.jsonl,568527038.0,1.0,-0.5081753410303246,3.3824625416279597,Hit Foul,True,48.62317949156751,-21.826008823471703,-25.48141055461173,1.1083990542976228
165,anonymized-files-wisd/12345641_1854.jsonl,568527038.0,7.0,-1.167368233453265,1.830657712077154,Hit and Out,False,62.496553498667346,1.4094964434265709,-5.855139182160981,1.3116034477812488
166,anonymized-files-wisd/12345641_19696.jsonl,545569723.0,4.0,-0.5137846284696999,2.809576696413121,Hit Foul,False,8.108903047597137,6.6718240305870635,1.0311209991843002,1.8740696361166136
167,anonymized-files-wisd/12345641_19821.jsonl,518481551.0,1.0,-0.5089356216456098,2.82775442828747,Hit Foul,False,-1.0,4.994897646431512,0.1991809624510656,0.2376618611668723
168,anonymized-files-wisd/12345641_20215.jsonl,451871192.0,4.0,-0.1669696071684749,2.326937202720785,Hit and Safe,True,26.87348505754524,7.491800673001275,0.5467814373973772,1.3304310761862923
169,anonymized-files-wisd/12345641_20745.jsonl,805688901.0,1.0,-0.6776276141898728,2.0825318822282535,Hit and Out,True,17.323174554578138,,,1.1089490979969885
170,anonymized-files-wisd/12345641_21986.jsonl,432216743.0,3.0,0.6136170792648508,2.861566045170017,Hit Foul,True,9.471462104828689,3.951991976220228,-1.7250175458193415,1.3587143896720624
171,anonymized-files-wisd/12345641_22489.jsonl,432216743.0,1.0,-0.1102677866191157,3.593902353685283,Hit and Safe,False,21.095020066247937,16.06937650228121,11.737346343736256,1.7490825643793109
172,anonymized-files-wisd/12345641_22598.jsonl,459722179.0,5.0,-0.2851872521730613,3.022022303364826,Hit and Out,False,10.174350056560767,,,1.877284754149415
173,anonymized-files-wisd/12345641_22862.jsonl,412098649.0,1.0,-0.2176190721570426,2.4076036649347916,Hit Foul,False,86.77820195160241,-66.11099490753418,-71.07082540009141,-0.37985224638447
174,anonymized-files-wisd/12345641_2307.jsonl,568527038.0,2.0,-1.1018465219573743,1.880562033636954,Hit and Safe,False,62.11034919941171,-3.747402282049188,-10.584519515976726,0.9888627195973918
175,anonymized-files-wisd/12345641_23436.jsonl,719146721.0,7.0,0.0812857208742678,3.600094811880562,Hit Foul,False,19.82484217955278,5.371319182846443,1.8835565432295105,1.419069619714647
176,anonymized-files-wisd/12345641_23948.jsonl,459722179.0,7.0,-0.8833692093264628,3.673089374230365,Hit Foul,False,26.82229150998648,15.357106242359915,12.14129815950093,1.397029530064796
177,anonymized-files-wisd/12345641_24613.jsonl,518481551.0,3.0,-0.0961009426028076,2.2478165584501397,Hit and Safe,True,-1.0,4.626016561035914,-2.842399439244879,1.10041251489968
178,anonymized-files-wisd/12345641_24759.jsonl,545569723.0,0.0,-1.027015649201818,1.0036256940262356,Hit Foul,False,0.0,,,0.7116708784866776
179,anonymized-files-wisd/12345641_25244.jsonl,172804761.0,4.0,-0.0757737492261439,2.584433563055852,Hit and Safe,False,8.057242531759526,2.54798358672151,-8.962743433238014,0.9888860426132045
180,anonymized-files-wisd/12345641_25526.jsonl,545569723.0,2.0,-0.615788306065302,2.989428369278079,Hit and Out,False,21.815662785865317,-4.17379312425542,-9.114859790173622,0.9004572055979267
181,anonymized-files-wisd/12345641_27761.jsonl,719146721.0,8.0,-0.52783412413394,3.154716060232786,Hit Foul,False,13.222190547269124,7.796936096613192,1.1992989004986585,2.3157972002202083
182,anonymized-files-wisd/12345641_27980.jsonl,172804761.0,5.0,-0.4577890935311012,2.661277285752084,Hit Foul,False,9.76571856273346,9.26935612778922,4.28084935297725,1.006626011012071
183,anonymized-files-wisd/12345641_28040.jsonl,451871192.0,3.0,-0.4173952858945664,2.868229382014817,Hit Foul,True,25.10942730209739,,,0.1167343493737867
184,anonymized-files-wisd/12345641_28172.jsonl,459722179.0,10.0,-0.2332301857552388,2.7067049399578167,Hit and Out,False,10.130324533687675,-2.895622262660562,-12.710191289246056,1.838199604403214
185,anonymized-files-wisd/12345641_28731.jsonl,412098649.0,6.0,0.5026633030249842,1.0680796552187677,Hit Foul,True,36.72471163946912,5.164762630380225,-2.7944688641519324,1.2400984585231427
186,anonymized-files-wisd/12345641_29372.jsonl,172804761.0,7.0,-0.7057301063135157,3.3350633766233657,Hit Foul,False,9.833034686531477,4.31920516456609,0.4927423476164869,1.2521671122531088
187,anonymized-files-wisd/12345641_29683.jsonl,360906992.0,6.0,0.1302253726300825,1.8000677721608862,Hit and Out,False,22.836206482747947,,,2.0771345704349367
188,anonymized-files-wisd/12345641_29850.jsonl,797957728.0,3.0,-0.6306425258011323,3.0578679196698504,Hit and Out,True,24.8614158976305,2.3156107072592578,-2.764976715776532,1.5374842145675514
189,anonymized-files-wisd/12345641_29870.jsonl,352830460.0,7.0,0.2788560484227995,2.872259661633511,Hit and Safe,True,23.65614208252279,,,1.534039069105372
190,anonymized-files-wisd/12345641_30180.jsonl,412098649.0,3.0,0.8846444248772337,-0.1629438659383141,Hit Foul,True,21.085666293764454,,,0.6914984673879103
191,anonymized-files-wisd/12345641_30556.jsonl,719146721.0,9.0,-1.154916833808444,1.8195914882162705,Hit Foul,True,13.028788745310468,12.620555516741955,4.189941837573645,2.2577466145460887
192,anonymized-files-wisd/12345641_31194.jsonl,352830460.0,17.0,0.1158606572940252,1.802747962635017,Hit and Out,False,29.565633311298953,-9.451895704780007,-15.477114097973844,0.9705412349087608
193,anonymized-files-wisd/12345641_3139.jsonl,719146721.0,10.0,-0.8770619361343807,2.146458086354495,Hit Foul,True,10.899079670606223,17.95905684260609,10.767568994694024,2.6843325243010168
194,anonymized-files-wisd/12345641_31477.jsonl,459722179.0,17.0,0.4076247544311105,3.1362854648309004,Hit Foul,True,22.20784436178007,-0.2603424579954195,-5.259248175034058,1.4131120412727398
195,anonymized-files-wisd/12345641_31712.jsonl,174158975.0,9.0,0.3509010176103989,3.1700922993907916,Hit Foul,True,13.792726571766371,,,0.5679409862661571
196,anonymized-files-wisd/12345641_320.jsonl,412098649.0,0.0,-2.696165217735977,2.1509794563831774,Hit Foul,True,0.0,-3.503481739439322,31.44723724765695,-0.7688945217228933
197,anonymized-files-wisd/12345641_33510.jsonl,719146721.0,14.0,-0.2941111740692863,2.1748944201562894,Hit and Safe,True,24.270168529421937,6.312493708145633,-0.6375501494497122,2.6180195036346365
198,anonymized-files-wisd/12345641_33671.jsonl,518481551.0,0.0,-0.8335303038682566,2.1890716956771232,Hit and Out,False,0.0,2.263201706767269,3.1493991073974343,0.7151214715637941
199,anonymized-files-wisd/12345641_33789.jsonl,805688901.0,5.0,-0.3827426139362487,2.9844892150173403,Hit Foul,False,12.86059698552089,7.097514099758715,-0.3978621487591312,1.8896114395053525
200,anonymized-files-wisd/12345641_34642.jsonl,719146721.0,11.0,-0.2807061802462685,1.5429431009171035,Hit and Out,False,14.09328944455827,11.388839693950631,3.826384635104216,2.202923961793351
201,anonymized-files-wisd/12345641_35170.jsonl,805688901.0,6.0,-0.1920565303282012,1.6473755958577705,Hit and Safe,False,11.075740407814331,6.7967124754624315,-1.3700083141806765,1.0692531528068574
202,anonymized-files-wisd/12345641_35758.jsonl,352830460.0,13.0,1.6293018094816518,1.1486312819654207,Hit Foul,False,17.44076374892836,5.026854757402754,-13.995280817719957,1.56226197884075
203,anonymized-files-wisd/12345641_35812.jsonl,568527038.0,5.0,0.0802705565256277,3.2176341293162967,Hit Foul,True,14.978638372226404,13.192884746497093,7.972589102490604,0.3448849030281524
204,anonymized-files-wisd/12345641_35937.jsonl,352830460.0,11.0,0.4062809201226071,3.26766767616877,Hit Foul,True,10.897800111251922,1.145773286569515,-2.0180900464594864,1.2570110184460193
205,anonymized-files-wisd/12345641_36255.jsonl,719146721.0,16.0,-0.6824571435320026,2.7421761965092304,Hit Foul,True,12.521238682540837,-1.756223904615234,-8.291819462179568,1.0934821996490387
206,anonymized-files-wisd/12345641_36283.jsonl,451871192.0,9.0,-0.7889560790456739,3.2441968072887,Hit and Out,True,20.98577088011873,9.656268698183696,4.493311330935523,1.0524989015073
207,anonymized-files-wisd/12345641_36286.jsonl,719146721.0,15.0,-0.3359815418375582,2.366723842312199,Hit and Out,True,18.415489957822288,6.745367675403041,2.83782316031244,1.8933275411939072
208,anonymized-files-wisd/12345641_36899.jsonl,518481551.0,2.0,-0.2626566952118879,2.422761697605682,Hit and Out,False,-1.0,3.7099293825407904,2.075351253624913,1.3371516212167922
209,anonymized-files-wisd/12345641_37380.jsonl,765710437.0,10.0,0.1920123263034095,3.908297903016594,Hit Foul,True,14.984069671139904,,,1.641331033612821
210,anonymized-files-wisd/12345641_37796.jsonl,797957728.0,21.0,0.331559822900652,-0.726280534045219,Hit and Out,False,12.81607394547659,3.0046910939331997,-45.91823817840336,1.8896913124397932
211,anonymized-files-wisd/12345641_3847.jsonl,451871192.0,10.0,1.0379096584213556,1.8828738723349925,Hit and Safe,False,47.383570223600415,,,0.7032794515943559
212,anonymized-files-wisd/12345641_38790.jsonl,432216743.0,4.0,0.3788723969804335,1.7197978858492626,Hit Foul,False,10.15205203243261,2.8120280735639502,-6.533036431324313,1.6100632634925276
213,anonymized-files-wisd/12345641_40164.jsonl,545569723.0,5.0,-0.06202282199937,2.56253611527644,Hit and Out,False,7.758814208897599,,,1.2506185984354423
214,anonymized-files-wisd/12345641_40399.jsonl,432216743.0,2.0,-0.520323098077862,2.4905922004075127,Hit Foul,True,14.750124248210644,-47.94893731023447,-56.10680245433492,0.1604006616079936
215,anonymized-files-wisd/12345641_42872.jsonl,558675411.0,7.0,0.9689313341306484,1.9468791067954576,Hit Foul,True,60.65891567495569,-5.6190771240494435,-12.855534699671438,0.8400569730722172
216,anonymized-files-wisd/12345641_43187.jsonl,412098649.0,5.0,0.7080641403928939,2.3997419915500107,Hit Foul,True,43.32136796120948,-2.86000354874042,-61.16659163087917,-0.0609011092050132
217,anonymized-files-wisd/12345641_44375.jsonl,805688901.0,7.0,-1.6735406951868532,3.0501345700767466,Hit and Out,True,19.828828895583815,0.1909245291796742,1.5595221861063795,1.3965509231767852
218,anonymized-files-wisd/12345641_45276.jsonl,765710437.0,8.0,-0.0555513236365026,2.464885532952857,Hit and Safe,False,8.527524089007592,-7.245816821840481,-12.164092319864762,0.7429438830896068
219,anonymized-files-wisd/12345641_45802.jsonl,854238128.0,7.0,-0.661979669327001,2.5977457505916095,Hit and Safe,False,4.463892296728112,,,1.7306591634828574
220,anonymized-files-wisd/12345641_46.jsonl,352830460.0,6.0,0.0656085124011617,2.343750647482967,Hit Foul,True,19.639887343104977,3.388472019810296,-5.229580529727347,2.1394617184453497
221,anonymized-files-wisd/12345641_46511.jsonl,459722179.0,18.0,-0.5353099180758037,2.724446438597548,Hit and Out,False,7.949617498905287,-11.555252796088997,-16.497478004191223,1.009152378900536
222,anonymized-files-wisd/12345641_46605.jsonl,352830460.0,2.0,1.0245791968297138,3.298375755551312,Hit Foul,False,12.053892369457149,3.888504381532431,0.4451711176401871,1.092539175219608
223,anonymized-files-wisd/12345641_47080.jsonl,617522563.0,1.0,-1.108433094656096,2.8927593548773873,Hit and Out,True,9.005786407996373,-10.116802211646304,-14.828940892053003,0.8006679498647264
224,anonymized-files-wisd/12345641_47582.jsonl,459722179.0,3.0,-0.2242484754153043,3.3925238165751685,Hit Foul,False,19.667099076166274,-0.3459293696062713,-4.469627090765773,1.4921497424202732
225,anonymized-files-wisd/12345641_47646.jsonl,459722179.0,4.0,-0.6296599969385407,3.084814837157886,Hit Foul,False,19.197188279770128,,,1.4492275185451795
226,anonymized-files-wisd/12345641_47821.jsonl,172804761.0,9.0,0.9236946449615864,1.9963541190434932,Hit and Safe,True,52.15229932484445,0.5211049259987257,-21.06381196512132,1.4695494496435126
227,anonymized-files-wisd/12345641_47853.jsonl,459722179.0,16.0,0.0617604682704739,2.9530010248956455,Hit Foul,False,12.281901688804606,,,0.9177937900205342
228,anonymized-files-wisd/12345641_48134.jsonl,558675411.0,8.0,0.4173259030650351,1.8196764693588137,Hit and Safe,False,27.28493880907868,3.7034372482324223,-2.961101935343264,1.5148328822299812
229,anonymized-files-wisd/12345641_49240.jsonl,360906992.0,4.0,-0.9833078691852456,2.8931734894158083,Hit and Out,False,15.952394807583298,,,1.3291678687990776
230,anonymized-files-wisd/12345641_49383.jsonl,172804761.0,8.0,0.3945913652886716,2.188443780241582,Hit and Safe,True,35.37392778126944,,,0.7776299206822965
231,anonymized-files-wisd/12345641_6811.jsonl,617522563.0,4.0,0.2355308199036259,3.035268084793138,Hit and Out,False,33.517465708490896,0.8766217852637187,3.931950218735087,1.470007738947424
232,anonymized-files-wisd/12345641_7727.jsonl,545569723.0,1.0,0.1794468354548382,1.7404186686051812,Hit and Out,False,18.201127050863192,77.18554798860244,61.63061524868529,1.397315178987864
233,anonymized-files-wisd/12345641_8212.jsonl,854238128.0,8.0,-0.4214712786947888,2.491483230981794,Hit and Out,False,6.208883744175581,-0.4479617985161705,-7.136339728760706,0.9880252392432416
234,anonymized-files-wisd/12345641_8377.jsonl,797957728.0,15.0,-1.3854032199893656,2.857394314965252,Hit and Out,False,30.145505192350186,-1.4945707209829389,-6.415096929688749,0.3131768316009342
235,anonymized-files-wisd/12345641_9139.jsonl,558675411.0,2.0,-1.1051425446767935,1.6138532539148718,Hit Foul,True,14.538641489168525,7.266448500221299,-0.3701230677179978,2.303344751541933
236,anonymized-files-wisd/12345645_10251.jsonl,686425745.0,0.0,-0.2099783925949581,3.138429422788583,Hit Foul,False,0.0,2.194732759577252,-3.2272909781794565,0.1210787592995225
237,anonymized-files-wisd/12345645_10950.jsonl,568527038.0,6.0,-0.2914385439828403,2.6449728810984627,Hit and Out,False,25.109916136466417,-1.520232159061723,-5.849577801150246,1.3838577789809832
238,anonymized-files-wisd/12345645_11261.jsonl,290569727.0,4.0,0.0721636360702305,2.8794197016190957,Hit and Safe,False,36.49840288383206,8.828698699918242,2.8615581444608944,1.6091350727706208
239,anonymized-files-wisd/12345645_11645.jsonl,558675411.0,3.0,0.2475911093529874,2.6237987010380563,Hit Foul,False,108.84835797182622,-74.68934542173255,-80.07470764208315,1.5426484820955464
240,anonymized-files-wisd/12345645_11971.jsonl,797957728.0,16.0,0.7928222541043062,2.755874808719669,Hit and Safe,True,40.277801239743894,-0.4525770468781691,1.7620598736596,1.2521263859194975
241,anonymized-files-wisd/12345645_12702.jsonl,590082479.0,6.0,1.0462279613387562,1.9332151827620656,Hit Foul,False,11.050163670390791,3.245193697781479,-11.865118302592489,0.8165449988822717
242,anonymized-files-wisd/12345645_12865.jsonl,223971350.0,1.0,-0.3105619148622582,3.384026244106724,Hit and Safe,False,15.385155971555385,9.876400898168953,4.004674782983364,0.914234814493006
243,anonymized-files-wisd/12345645_13771.jsonl,352830460.0,0.0,0.6438476892607999,3.6494964788551942,Hit Foul,False,0.0,2.206297311932503,2.1399630758296135,0.670691476455529
244,anonymized-files-wisd/12345645_13824.jsonl,563942271.0,0.0,-0.681494953759135,3.9929393311020984,Hit and Out,True,0.0,-22.20369406349092,-25.895811063531053,0.2663563179071457
245,anonymized-files-wisd/12345645_13844.jsonl,568527038.0,3.0,-0.6767404925252324,2.354040682517141,Hit Foul,False,22.43036612211028,-0.7554456293695784,-10.904225769661982,1.0807101976093612
246,anonymized-files-wisd/12345645_13920.jsonl,223971350.0,3.0,-0.9945755686688704,2.941428247572384,Hit Foul,False,7.008461690439326,10.465216820489314,5.9769092850730035,2.28193077961598
247,anonymized-files-wisd/12345645_15436.jsonl,797957728.0,17.0,1.1585117788510502,2.2962807798892233,Hit Foul,True,42.71922766640204,3.222806333392602,-2.862789796121457,1.6012720142265178
248,anonymized-files-wisd/12345645_15606.jsonl,854238128.0,3.0,-0.1091750177887222,2.738334918764941,Hit and Out,True,5.058018166638295,1.1655135819415865,-3.5773683285246136,0.1597940291913857
249,anonymized-files-wisd/12345645_15784.jsonl,352830460.0,3.0,0.7480139773672124,2.918253863978442,Hit Foul,False,8.656648004173878,-2.589162187388321,-6.792627262995942,0.7914020797147395
250,anonymized-files-wisd/12345645_15817.jsonl,485007791.0,1.0,0.9072394915172044,1.5851779695398154,Hit and Out,True,20.25670982668249,2.1288649491759615,-5.6399016852433945,1.3342434116818127
251,anonymized-files-wisd/12345645_17713.jsonl,719146721.0,5.0,0.6930404139005526,3.1512984126374004,Hit Foul,True,22.819469338798584,8.744677274775993,3.102223188131691,1.9666014018768592
252,anonymized-files-wisd/12345645_18037.jsonl,719146721.0,4.0,-0.547924360008352,2.0330148566674695,Hit Foul,False,12.13789644747622,39.31908426906691,29.1207773078335,2.28205604335963
253,anonymized-files-wisd/12345645_18443.jsonl,719146721.0,3.0,-0.3674368486740184,2.673405730028175,Hit and Out,False,9.43402846410115,4.08666824173871,-3.0343772093199277,2.348189204378765
254,anonymized-files-wisd/12345645_19178.jsonl,290569727.0,0.0,-0.6606101966801046,3.835023954107971,Hit and Safe,True,0.0,12.140032680616253,8.59635952618832,0.5988068365483147
255,anonymized-files-wisd/12345645_20353.jsonl,618024297.0,3.0,-0.6238269892065524,2.9916624709449287,Hit and Out,False,28.72800272544035,1.425963755775571,13.225045486141555,0.6698269876573624
256,anonymized-files-wisd/12345645_22746.jsonl,290569727.0,1.0,0.8145207544929882,2.159870851001509,Hit and Out,True,71.97097392685384,,,0.3899906665557541
257,anonymized-files-wisd/12345645_23732.jsonl,290569727.0,2.0,-0.6041393785330206,1.989925917811569,Hit Foul,False,33.68302337353586,1.0518286918693722,-4.682234477895645,0.8321063131565499
258,anonymized-files-wisd/12345645_24333.jsonl,474808052.0,4.0,0.1360738589781754,2.683748615329347,Hit Foul,False,45.01558127133102,10.552240081274686,4.198835717344778,2.3754816331876247
259,anonymized-files-wisd/12345645_24400.jsonl,618024297.0,2.0,-0.7388891675124789,3.267509883043086,Hit and Out,True,10.697901442519289,5.764959983098172,-0.8149821110101536,0.0527164944717649
260,anonymized-files-wisd/12345645_24682.jsonl,174158975.0,1.0,0.0598626461885551,3.504314445202142,Hit and Out,False,-1.0,6.425891650792008,0.0449354390997198,1.2650185929726092
261,anonymized-files-wisd/12345645_25179.jsonl,590082479.0,3.0,1.1308119821846918,2.062426153722783,Hit Foul,False,7.76047526991261,5.235839344908992,-0.4004289191560968,1.047150707781884
262,anonymized-files-wisd/12345645_2676.jsonl,686425745.0,5.0,0.4085682312960386,2.577963463590538,Hit and Out,False,10.631791725897996,2.8192254318473924,-3.364400406503625,0.524319219520871
263,anonymized-files-wisd/12345645_27780.jsonl,172804761.0,6.0,-0.2901072360632685,2.7813254212594405,Hit Foul,False,13.151963402933925,6.742388100055484,-0.1091367753980501,1.1204960537983315
264,anonymized-files-wisd/12345645_27844.jsonl,686425745.0,3.0,-0.5905589065891964,2.2238897519717455,Hit and Safe,False,25.43988549605645,,,0.411781579198536
265,anonymized-files-wisd/12345645_28554.jsonl,412098649.0,11.0,0.6867060162656706,3.4006240343231244,Hit and Safe,False,47.37966234920827,1.6739509801897587,-1.8506091225403656,0.0654741627811638
266,anonymized-files-wisd/12345645_29891.jsonl,797957728.0,20.0,0.4159366569169018,4.080935156907671,Hit and Out,False,16.17563252820467,-3.0439482087110985,-6.763432709721428,1.113590516093173
267,anonymized-files-wisd/12345645_30020.jsonl,290569727.0,7.0,0.4565644181071887,2.0756105772623687,Hit and Safe,True,60.10057208203178,1.1700409868895416,-8.477711808876883,0.8701464831241461
268,anonymized-files-wisd/12345645_30114.jsonl,290569727.0,5.0,-0.6293027429622058,2.419575296352687,Hit Foul,False,30.339884851211607,,,1.146928778278714
269,anonymized-files-wisd/12345645_31469.jsonl,174158975.0,0.0,0.2757812217104635,2.030957095803962,Hit Foul,True,0.0,-4.003553955023899,-12.639374787604304,0.8823713546735632
270,anonymized-files-wisd/12345645_31954.jsonl,558675411.0,0.0,-0.2047058706306059,2.779017316290872,Hit and Safe,True,0.0,9.433888491352114,3.411682877102126,1.6497023969976312
271,anonymized-files-wisd/12345645_32505.jsonl,290569727.0,6.0,-0.8006176069956956,2.392830643738524,Hit Foul,False,33.54251901047902,8.093788727324366,1.3231554289614973,1.6235435731633685
272,anonymized-files-wisd/12345645_32945.jsonl,474808052.0,0.0,-1.2271138438581133,2.3594248284109174,Hit and Safe,False,0.0,1.9619459041403473,-3.0437464551469446,0.9847873154145178
273,anonymized-files-wisd/12345645_33395.jsonl,451871192.0,1.0,-0.5003778220751981,3.4039883966572435,Hit Foul,False,25.022247463456903,7.421210944888642,2.098286959007732,0.3170309900110292
274,anonymized-files-wisd/12345645_3395.jsonl,451871192.0,6.0,-1.223275246674166,-0.4020588397679602,Hit and Out,False,15.917567394700884,,,0.049802178624221
275,anonymized-files-wisd/12345645_34859.jsonl,172804761.0,2.0,-0.1414429811327158,2.139418397566158,Hit and Out,False,32.799138601340296,,,1.0772267702131022
276,anonymized-files-wisd/12345645_35481.jsonl,797957728.0,11.0,0.6038073831104179,1.9524173587606652,Hit Foul,False,19.86056161363028,,,1.2672837958574603
277,anonymized-files-wisd/12345645_35756.jsonl,474808052.0,7.0,-1.2297550234548695,2.154269891580735,Hit Foul,True,13.146323069153947,2.257966912681931,-3.674519412520756,1.2467049466115463
278,anonymized-files-wisd/12345645_36120.jsonl,765710437.0,2.0,-1.1553639662731228,2.130752218475995,Hit and Safe,True,41.73747738584373,-4.554587772166955,-8.087466189716022,1.0140420465894304
279,anonymized-files-wisd/12345645_36716.jsonl,485007791.0,0.0,0.7443203358371647,2.343883792037584,Hit and Safe,False,0.0,6.057735421444287,-5.211380137343852,1.4154270458592575
280,anonymized-files-wisd/12345645_38027.jsonl,172804761.0,1.0,0.2597726614451588,1.7977743580683163,Hit and Out,False,32.87884988942158,3.5173578975154265,-1.480428449821702,1.5422443799576555
281,anonymized-files-wisd/12345645_38158.jsonl,686425745.0,4.0,-0.1407902300783625,3.2493419890805835,Hit Foul,False,8.817687600703554,-7.67412531933963,61.63860979801736,-0.0434117018156821
282,anonymized-files-wisd/12345645_38171.jsonl,568527038.0,0.0,0.788853836656141,2.025997195688635,Hit and Out,False,0.0,4.38350371999945,-0.1579720258376511,1.637976744361232
283,anonymized-files-wisd/12345645_38302.jsonl,412098649.0,14.0,-0.3783920755932281,2.3061982215514067,Hit and Safe,False,21.064866204367448,2.7506949942147645,-10.99043863151833,0.9133118471234618
284,anonymized-files-wisd/12345645_39179.jsonl,174158975.0,3.0,-0.0207553101034422,2.646251404565507,Hit and Out,False,16.18655004361512,10.907877316123711,6.160866462353391,0.2027337407061399
285,anonymized-files-wisd/12345645_39205.jsonl,797957728.0,5.0,0.2713171449851196,2.4968419234763046,Hit Foul,False,9.97067916598268,0.9343732951468978,-5.0092430289066385,1.7673227077229527
286,anonymized-files-wisd/12345645_39767.jsonl,618024297.0,6.0,-0.0505690474949281,1.8166271298186052,Hit and Out,False,10.653297734643065,8.140573367511221,-2.963808410716359,0.9746780619394084
287,anonymized-files-wisd/12345645_39826.jsonl,719146721.0,0.0,-0.6614269307968259,2.0024263356984013,Hit Foul,True,0.0,6.133073908780298,-3.023026407208291,2.0429649879938325
288,anonymized-files-wisd/12345645_40018.jsonl,172804761.0,0.0,-0.9610529115866544,3.094568279633858,Hit and Out,False,0.0,0.8027639530804503,-3.810890479754764,0.5625061262111496
289,anonymized-files-wisd/12345645_40081.jsonl,558675411.0,6.0,0.7230823176150463,2.47427587048704,Hit and Safe,False,29.00248243170773,-83.01381725067372,-91.70256173499624,1.9668474874092976
290,anonymized-files-wisd/12345645_4046.jsonl,174158975.0,11.0,-0.2597655338603489,1.8864383721165665,Hit and Out,False,11.519155586558869,,,0.2491699955176113
291,anonymized-files-wisd/12345645_42191.jsonl,558675411.0,5.0,-0.1976878473062131,2.3266058022168257,Hit Foul,False,26.18797021400347,2.554758251081883,-2.4828380312121894,1.7668806766813716
292,anonymized-files-wisd/12345645_42567.jsonl,719146721.0,1.0,-0.6293611581958592,2.963585819619361,Hit and Safe,False,16.200877467384668,9.4804211609687,4.725570706576229,1.112267245410917
293,anonymized-files-wisd/12345645_4352.jsonl,568527038.0,4.0,-0.4825153420815702,3.812030824249806,Hit and Out,True,39.5736321321744,-4.918525397659114,-9.431232459811202,1.0551943709981486
294,anonymized-files-wisd/12345645_43592.jsonl,352830460.0,15.0,0.7881411560509369,2.5193949253008063,Hit and Out,True,16.790138380037714,9.849805494954284,2.6365655857727033,2.09482027890505
295,anonymized-files-wisd/12345645_44444.jsonl,765710437.0,3.0,-1.1999999497461242,2.981899016357956,Hit Foul,True,25.297525272150555,-6.230106126962702,-9.732376716706298,0.4300312246235996
296,anonymized-files-wisd/12345645_44473.jsonl,719146721.0,13.0,-0.6595833655431588,1.6181689372749442,Hit Foul,False,16.964159503982813,,,1.75492268421688
297,anonymized-files-wisd/12345645_44719.jsonl,719146721.0,2.0,-0.852846554997644,2.543237085656812,Hit and Safe,False,13.052480088534953,19.31224459359969,14.221884482550138,1.60975622998588
298,anonymized-files-wisd/12345645_4525.jsonl,797957728.0,22.0,-0.2339750074101246,2.4749200737930033,Hit Foul,True,6.703458673276124,3.9203022194842503,-1.9454176171065911,1.811752309024694
299,anonymized-files-wisd/12345645_45462.jsonl,590082479.0,2.0,0.0118255055623385,2.4427788916918587,Hit and Safe,True,9.49652437031414,7.792034379070109,4.87460872865848,0.8587596016759355
